지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),FZ_flag
121,영월,2007-12-19 18:00,-0.2,0.0,0.6,200,48.0,2.9,-10.0,992.4,1022.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1800.0,,,6.0,0
121,영월,2007-12-19 19:00,-2.1,0.0,0.5,70,61.0,2.9,-10.0,992.4,1022.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1800.0,,,6.0,0
121,영월,2007-12-19 20:00,-3.0,0.0,0.4,0,67.0,2.9,-10.0,992.4,1022.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1800.0,,,6.0,0
121,영월,2007-12-19 21:00,-3.5,0.0,0.0,0,72.0,3.3,-8.3,993.3,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1200.0,4,,-1.3,0
121,영월,2007-12-19 22:00,-4.3,0.0,0.2,0,74.0,3.3,-8.3,993.3,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1200.0,,,-1.3,0
121,영월,2007-12-19 23:00,-5.4,0.0,0.4,0,80.0,3.3,-8.3,993.3,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1200.0,,,-1.3,0
121,영월,2007-12-20 0:00,-5.8,0.0,0.2,0,83.0,3.1,-9.0,994.2,1025.1,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1000.0,,,-1.3,0
121,영월,2007-12-20 1:00,-6.3,0.0,1.0,270,84.0,3.1,-9.0,994.2,1025.1,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1000.0,,,-1.3,0
121,영월,2007-12-20 2:00,-7.0,0.0,0.6,200,85.0,3.1,-9.0,994.2,1025.1,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1000.0,,19,-1.3,0
121,영월,2007-12-20 3:00,-6.8,0.0,1.1,250,85.0,2.9,-9.8,994.2,1025.3,0.0,0.0,0.0,0.0,6.0,6.0,Sc,9.0,800.0,4,19,-4.3,0
121,영월,2007-12-20 4:00,-6.3,0.0,0.5,270,85.0,2.9,-9.8,994.2,1025.3,0.0,0.0,0.0,0.0,6.0,6.0,Sc,9.0,800.0,,19,-4.3,0
121,영월,2007-12-20 5:00,-6.1,0.0,0.8,20,84.0,2.9,-9.8,994.2,1025.3,0.0,0.0,0.0,0.0,6.0,6.0,Sc,9.0,800.0,,19,-4.3,0
121,영월,2007-12-20 6:00,-5.5,0.0,0.5,340,84.0,3.2,-8.5,994.2,1025.2,0.0,0.0,0.0,0.0,10.0,8.0,ScAs,8.0,600.0,,19,-4.3,0
121,영월,2007-12-20 7:00,-4.9,0.0,0.2,0,82.0,3.2,-8.5,994.2,1025.2,0.0,0.0,0.0,0.0,10.0,8.0,ScAs,8.0,600.0,,1910,-4.3,0
121,영월,2007-12-20 8:00,-4.7,0.0,0.6,230,82.0,3.2,-8.5,994.2,1025.2,0.0,0.0,0.0,0.0,10.0,8.0,ScAs,8.0,600.0,,1910,-4.3,0
121,영월,2007-12-20 9:00,-3.7,0.0,0.4,0,80.0,3.6,-7.1,994.9,1025.7,0.0,0.0,0.0,0.0,10.0,6.0,ScAs,8.0,600.0,4,1910,-1.2,0
121,영월,2007-12-20 10:00,-3.2,0.0,0.2,0,75.0,3.6,-7.1,994.9,1025.7,0.0,0.0,0.0,0.0,10.0,6.0,ScAs,8.0,600.0,,1910,-1.2,0
121,영월,2007-12-20 11:00,-2.4,0.0,0.5,110,73.0,3.6,-7.1,994.9,1025.7,0.0,0.0,0.0,0.0,10.0,6.0,ScAs,8.0,600.0,,1910,-1.2,0
121,영월,2007-12-20 12:00,-1.1,0.1,0.5,340,69.0,3.8,-6.2,994.5,1024.9,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,800.0,,4019,-1.2,0
121,영월,2007-12-20 13:00,0.0,0.0,0.1,0,64.0,3.8,-6.2,994.5,1024.9,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,800.0,,40,-1.2,0
121,영월,2007-12-20 14:00,0.7,0.0,0.8,110,62.0,3.8,-6.2,994.5,1024.9,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,800.0,,40,-1.2,0
121,영월,2007-12-20 15:00,2.5,0.0,0.2,0,57.0,4.2,-4.9,993.3,1023.2,0.2,0.0,0.0,0.0,6.0,6.0,Sc,10.0,1000.0,1,40,0.2,0
121,영월,2007-12-20 16:00,2.3,0.0,0.5,50,60.0,4.2,-4.9,993.3,1023.2,0.0,0.0,0.0,0.0,6.0,6.0,Sc,10.0,1000.0,,40,0.2,0
121,영월,2007-12-20 17:00,1.6,0.0,0.5,290,65.0,4.2,-4.9,993.3,1023.2,0.0,0.0,0.0,0.0,6.0,6.0,Sc,10.0,1000.0,,40,0.2,0
121,영월,2007-12-20 18:00,0.9,0.0,0.3,0,72.0,4.8,-3.3,995.3,1025.5,0.0,0.0,0.0,0.0,4.0,4.0,Sc,10.0,800.0,,40,0.2,0
121,영월,2007-12-20 19:00,0.1,0.0,0.5,200,77.0,4.8,-3.3,995.3,1025.5,0.0,0.0,0.0,0.0,4.0,4.0,Sc,10.0,800.0,,4019,0.2,0
121,영월,2007-12-20 20:00,-0.7,0.0,0.6,250,81.0,4.8,-3.3,995.3,1025.5,0.0,0.0,0.0,0.0,4.0,4.0,Sc,10.0,800.0,,19,0.2,0
121,영월,2007-12-20 21:00,-1.6,0.0,0.1,0,86.0,4.6,-3.8,997.4,1027.9,0.0,0.0,0.0,0.0,3.0,3.0,Sc,10.0,800.0,4,19,-1.2,0
121,영월,2007-12-20 22:00,-2.4,0.0,0.3,0,88.0,4.6,-3.8,997.4,1027.9,0.0,0.0,0.0,0.0,3.0,3.0,Sc,10.0,800.0,,19,-1.2,0
121,영월,2007-12-20 23:00,-2.4,0.0,0.3,0,89.0,4.6,-3.8,997.4,1027.9,0.0,0.0,0.0,0.0,3.0,3.0,Sc,10.0,800.0,,19,-1.2,0
121,영월,2007-12-21 0:00,-3.1,0.0,0.1,0,89.0,4.2,-5.1,998.6,1029.3,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,500.0,,19,-1.2,0
121,영월,2007-12-21 1:00,-3.7,0.0,0.3,0,90.0,4.2,-5.1,998.6,1029.3,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,500.0,,19,-1.2,0
121,영월,2007-12-21 2:00,-3.7,0.0,0.3,0,90.0,4.2,-5.1,998.6,1029.3,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,500.0,,1916,-1.2,0
121,영월,2007-12-21 3:00,-3.8,0.0,0.5,340,89.0,4.0,-5.8,999.4,1030.3,0.0,0.0,0.0,0.0,10.0,10.0,Sc,9.0,90.0,4,16,-1.5,0
121,영월,2007-12-21 4:00,-3.8,0.0,0.3,0,89.0,4.0,-5.8,999.4,1030.3,0.0,0.0,0.0,0.0,10.0,10.0,Sc,9.0,90.0,,16,-1.5,0
121,영월,2007-12-21 5:00,-3.7,0.0,0.4,0,89.0,4.0,-5.8,999.4,1030.3,0.0,0.0,0.0,0.0,10.0,10.0,Sc,9.0,90.0,,16,-1.5,0
121,영월,2007-12-21 6:00,-4.0,0.0,0.4,0,89.0,3.9,-6.1,999.7,1030.6,0.0,0.0,0.0,0.0,10.0,10.0,Sc,1.0,10.0,,16,-1.5,0
121,영월,2007-12-21 7:00,-4.0,0.0,0.5,110,89.0,3.9,-6.1,999.7,1030.6,0.0,0.0,0.0,0.0,10.0,10.0,Sc,1.0,10.0,,16,-1.5,0
121,영월,2007-12-21 8:00,-4.2,0.0,1.0,200,89.0,3.9,-6.1,999.7,1030.6,0.0,0.0,0.0,0.0,10.0,10.0,Sc,1.0,10.0,,16,-1.5,0
121,영월,2007-12-21 9:00,-3.9,0.0,0.6,290,89.0,3.9,-6.0,1001.2,1032.2,0.0,0.0,0.0,0.0,10.0,10.0,Sc,3.0,30.0,4,16,-0.9,0
121,영월,2007-12-21 10:00,-3.4,0.0,0.4,0,89.0,3.9,-6.0,1001.2,1032.2,0.0,0.0,0.0,0.0,10.0,10.0,Sc,3.0,30.0,,16,-0.9,0
121,영월,2007-12-21 11:00,-2.3,0.0,1.0,250,90.0,3.9,-6.0,1001.2,1032.2,0.0,0.0,0.0,0.0,10.0,10.0,Sc,3.0,30.0,,1916,-0.9,0
121,영월,2007-12-21 12:00,-1.3,0.0,0.7,270,90.0,4.9,-2.9,1000.0,1030.6,0.0,0.0,0.0,0.0,10.0,10.0,St,8.0,200.0,,19,-0.9,0
121,영월,2007-12-21 13:00,0.4,0.0,0.5,340,89.0,4.9,-2.9,1000.0,1030.6,0.0,0.0,0.0,0.0,10.0,10.0,St,8.0,200.0,,19,-0.9,0
121,영월,2007-12-21 14:00,2.5,0.0,0.6,340,68.0,4.9,-2.9,1000.0,1030.6,0.0,0.0,0.0,0.0,10.0,10.0,St,8.0,200.0,,4019,-0.9,0
121,영월,2007-12-21 15:00,3.5,0.0,0.3,0,64.0,5.1,-2.4,997.8,1027.8,0.3,0.0,0.0,0.0,7.0,0.0,Ci,8.0,500.0,1,40,2.6,0
121,영월,2007-12-21 16:00,3.2,0.0,1.1,340,65.0,5.1,-2.4,997.8,1027.8,0.0,0.0,0.0,0.0,7.0,0.0,Ci,8.0,500.0,,40,2.6,0
121,영월,2007-12-21 17:00,2.7,0.0,0.3,0,67.0,5.1,-2.4,997.8,1027.8,0.0,0.0,0.0,0.0,7.0,0.0,Ci,8.0,500.0,,40,2.6,0
121,영월,2007-12-21 18:00,2.1,0.0,0.7,360,68.0,4.9,-2.9,998.1,1028.2,0.0,0.0,0.0,0.0,6.0,0.0,Ci,8.0,500.0,,40,2.6,0
121,영월,2007-12-21 19:00,1.0,0.0,0.5,360,74.0,4.9,-2.9,998.1,1028.2,0.0,0.0,0.0,0.0,6.0,0.0,Ci,8.0,500.0,,40,2.6,0
121,영월,2007-12-21 20:00,0.0,0.0,0.4,0,78.0,4.9,-2.9,998.1,1028.2,0.0,0.0,0.0,0.0,6.0,0.0,Ci,8.0,500.0,,4019,2.6,0
121,영월,2007-12-21 21:00,-0.9,0.0,0.1,0,83.0,4.7,-3.5,998.1,1028.6,0.0,0.0,0.0,0.0,3.0,0.0,Ci,8.0,400.0,1,19,0.0,0
121,영월,2007-12-21 22:00,-1.7,0.0,0.5,20,87.0,4.7,-3.5,998.1,1028.6,0.0,0.0,0.0,0.0,3.0,0.0,Ci,8.0,400.0,,19,0.0,0
121,영월,2007-12-21 23:00,-2.2,0.0,1.2,270,87.0,4.7,-3.5,998.1,1028.6,0.0,0.0,0.0,0.0,3.0,0.0,Ci,8.0,400.0,,19,0.0,0
121,영월,2007-12-22 0:00,-3.2,0.0,0.7,160,88.0,4.1,-5.3,998.7,1029.4,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,400.0,,19,0.0,0
121,영월,2007-12-22 1:00,-3.4,0.0,0.3,0,88.0,4.1,-5.3,998.7,1029.4,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,400.0,,19,0.0,0
121,영월,2007-12-22 2:00,-4.1,0.0,0.2,0,88.0,4.1,-5.3,998.7,1029.4,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,400.0,,19,0.0,0
121,영월,2007-12-22 3:00,-4.6,0.0,0.2,0,88.0,3.7,-6.9,998.1,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,500.0,4,19,-3.2,0
121,영월,2007-12-22 4:00,-4.9,0.0,0.6,270,88.0,3.7,-6.9,998.1,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,500.0,,19,-3.2,0
121,영월,2007-12-22 5:00,-5.4,0.0,0.2,0,88.0,3.7,-6.9,998.1,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,500.0,,19,-3.2,0
121,영월,2007-12-22 6:00,-5.6,0.0,0.1,0,88.0,3.4,-8.0,997.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,400.0,,19,-3.2,0
121,영월,2007-12-22 7:00,-6.0,0.0,0.1,0,87.0,3.4,-8.0,997.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,400.0,,19,-3.2,0
121,영월,2007-12-22 8:00,-6.2,0.0,0.5,250,87.0,3.4,-8.0,997.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,400.0,,19,-3.2,0
121,영월,2007-12-22 9:00,-5.3,0.0,0.2,0,86.0,3.4,-8.0,996.6,1027.5,0.0,0.0,0.0,0.0,6.0,0.0,Ci,8.0,500.0,4,19,-3.2,0
121,영월,2007-12-22 10:00,-2.4,0.0,0.6,360,85.0,3.4,-8.0,996.6,1027.5,0.8,0.0,0.0,0.0,6.0,0.0,Ci,8.0,500.0,,19,-3.2,0
121,영월,2007-12-22 11:00,1.6,0.0,0.9,270,75.0,3.4,-8.0,996.6,1027.5,1.0,0.0,0.0,0.0,6.0,0.0,Ci,8.0,500.0,,19,-3.2,0
121,영월,2007-12-22 12:00,5.0,0.0,1.4,230,60.0,5.3,-1.9,994.9,1024.6,0.9,0.0,0.0,0.0,4.0,0.0,Ci,8.0,1000.0,,19,-3.2,0
121,영월,2007-12-22 13:00,7.3,0.0,1.8,160,49.0,5.3,-1.9,994.9,1024.6,1.0,0.0,0.0,0.0,4.0,0.0,Ci,8.0,1000.0,,,-3.2,0
121,영월,2007-12-22 14:00,8.5,0.0,1.7,140,45.0,5.3,-1.9,994.9,1024.6,0.8,0.0,0.0,0.0,4.0,0.0,Ci,8.0,1000.0,,,-3.2,0
121,영월,2007-12-22 15:00,9.3,0.0,1.5,140,42.0,5.0,-2.7,991.9,1021.0,1.0,0.0,0.0,0.0,5.0,0.0,Ci,8.0,1500.0,1,,10.1,0
121,영월,2007-12-22 16:00,8.8,0.0,2.2,20,43.0,5.0,-2.7,991.9,1021.0,0.2,0.0,0.0,0.0,5.0,0.0,Ci,8.0,1500.0,,,10.1,0
121,영월,2007-12-22 17:00,7.6,0.0,0.8,270,46.0,5.0,-2.7,991.9,1021.0,0.0,0.0,0.0,0.0,5.0,0.0,Ci,8.0,1500.0,,,10.1,0
121,영월,2007-12-22 18:00,5.6,0.0,0.8,70,57.0,5.3,-2.0,992.2,1021.7,0.0,0.0,0.0,0.0,8.0,0.0,Ci,8.0,1500.0,,,10.1,0
121,영월,2007-12-22 19:00,4.4,0.0,0.4,0,62.0,5.3,-2.0,992.2,1021.7,0.0,0.0,0.0,0.0,8.0,0.0,Ci,8.0,1500.0,,,10.1,0
121,영월,2007-12-22 20:00,5.2,0.0,0.7,110,59.0,5.3,-2.0,992.2,1021.7,0.0,0.0,0.0,0.0,8.0,0.0,Ci,8.0,1500.0,,,10.1,0
121,영월,2007-12-22 21:00,3.8,0.0,0.5,340,64.0,5.2,-2.1,993.2,1023.0,0.0,0.0,0.0,0.0,8.0,0.0,Cs,8.0,1500.0,1,,0.0,0
121,영월,2007-12-22 22:00,1.2,0.0,0.2,0,76.0,5.2,-2.1,993.2,1023.0,0.0,0.0,0.0,0.0,8.0,0.0,Cs,8.0,1500.0,,,0.0,0
121,영월,2007-12-22 23:00,1.5,0.0,0.4,0,74.0,5.2,-2.1,993.2,1023.0,0.0,0.0,0.0,0.0,8.0,0.0,Cs,8.0,1500.0,,,0.0,0
121,영월,2007-12-23 0:00,-0.4,0.0,1.4,110,81.0,4.8,-3.3,993.4,1023.7,0.0,0.0,0.0,0.0,4.0,0.0,Ci,8.0,1200.0,,,0.0,0
121,영월,2007-12-23 1:00,-0.6,0.0,0.1,0,84.0,4.8,-3.3,993.4,1023.7,0.0,0.0,0.0,0.0,4.0,0.0,Ci,8.0,1200.0,,,0.0,0
121,영월,2007-12-23 2:00,-2.0,0.0,0.9,110,87.0,4.8,-3.3,993.4,1023.7,0.0,0.0,0.0,0.0,4.0,0.0,Ci,8.0,1200.0,,19,0.0,0
121,영월,2007-12-23 3:00,-2.4,0.0,0.7,110,88.0,4.4,-4.4,993.2,1023.7,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,500.0,4,19,-0.8,0
121,영월,2007-12-23 4:00,-2.7,0.0,0.3,0,89.0,4.4,-4.4,993.2,1023.7,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,500.0,,19,-0.8,0
121,영월,2007-12-23 5:00,-3.1,0.0,0.6,90,89.0,4.4,-4.4,993.2,1023.7,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,500.0,,19,-0.8,0
121,영월,2007-12-23 6:00,-3.0,0.0,0.2,0,90.0,4.3,-4.8,992.5,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,150.0,,19,-0.8,0
121,영월,2007-12-23 7:00,-3.0,0.0,0.6,290,90.0,4.3,-4.8,992.5,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,150.0,,1916,-0.8,0
121,영월,2007-12-23 8:00,-2.7,0.0,0.1,0,90.0,4.3,-4.8,992.5,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,Ci,8.0,150.0,,16,-0.8,0
121,영월,2007-12-23 9:00,-2.7,0.0,0.8,250,90.0,4.4,-4.5,992.8,1023.3,0.0,0.0,0.0,0.0,10.0,10.0,Ci,3.0,30.0,4,16,-0.3,0
121,영월,2007-12-23 10:00,-2.4,0.0,1.2,270,90.0,4.4,-4.5,992.8,1023.3,0.0,0.0,0.0,0.0,10.0,10.0,Ci,3.0,30.0,,16,-0.3,0
121,영월,2007-12-23 11:00,-1.1,0.0,0.6,200,90.0,4.4,-4.5,992.8,1023.3,0.0,0.0,0.0,0.0,10.0,10.0,Ci,3.0,30.0,,1916,-0.3,0
121,영월,2007-12-23 12:00,0.1,0.0,0.6,20,91.0,5.7,-0.9,992.6,1022.7,0.2,0.0,0.0,0.0,8.0,8.0,Sc,11.0,1100.0,,19,-0.3,0
121,영월,2007-12-23 13:00,3.2,0.0,0.8,140,89.0,5.7,-0.9,992.6,1022.7,0.7,0.0,0.0,0.0,8.0,8.0,Sc,11.0,1100.0,,,-0.3,0
121,영월,2007-12-23 14:00,4.4,0.0,0.4,0,68.0,5.7,-0.9,992.6,1022.7,0.5,0.0,0.0,0.0,8.0,8.0,Sc,11.0,1100.0,,,-0.3,0
121,영월,2007-12-23 15:00,4.0,0.0,0.6,160,75.0,6.2,0.2,991.6,1021.3,0.0,0.0,0.0,0.0,10.0,8.0,StNs,5.0,900.0,1,1901,5.8,0
121,영월,2007-12-23 16:00,4.1,0.0,0.6,360,76.0,6.2,0.2,991.6,1021.3,0.0,0.0,0.0,0.0,10.0,8.0,StNs,5.0,900.0,,1901,5.8,0
121,영월,2007-12-23 17:00,3.6,0.0,0.5,340,77.0,6.2,0.2,991.6,1021.3,0.0,0.0,0.0,0.0,10.0,8.0,StNs,5.0,900.0,,19,5.8,0
121,영월,2007-12-23 18:00,3.0,0.0,0.7,290,75.0,5.8,-0.7,992.4,1022.3,0.0,0.0,0.0,0.0,5.0,5.0,Sc,11.0,900.0,,19,5.8,0
121,영월,2007-12-23 19:00,2.9,0.0,1.9,290,70.0,5.8,-0.7,992.4,1022.3,0.0,0.0,0.0,0.0,5.0,5.0,Sc,11.0,900.0,,19,5.8,0
121,영월,2007-12-23 20:00,1.4,0.0,0.3,0,77.0,5.8,-0.7,992.4,1022.3,0.0,0.0,0.0,0.0,5.0,5.0,Sc,11.0,900.0,,19,5.8,0
121,영월,2007-12-23 21:00,1.0,0.0,0.4,0,76.0,5.1,-2.5,994.5,1024.6,0.0,0.0,0.0,0.0,4.0,4.0,Sc,11.0,1100.0,1,19,0.1,0
121,영월,2007-12-23 22:00,0.8,0.0,0.7,340,73.0,5.1,-2.5,994.5,1024.6,0.0,0.0,0.0,0.0,4.0,4.0,Sc,11.0,1100.0,,,0.1,0
121,영월,2007-12-23 23:00,0.0,0.0,1.6,360,75.0,5.1,-2.5,994.5,1024.6,0.0,0.0,0.0,0.0,4.0,4.0,Sc,11.0,1100.0,,,0.1,0
121,영월,2007-12-24 0:00,-0.2,0.0,0.9,290,78.0,4.7,-3.6,995.6,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,1100.0,,,0.1,0
121,영월,2007-12-24 1:00,-1.5,0.0,0.5,290,84.0,4.7,-3.6,995.6,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,1100.0,,,0.1,0
121,영월,2007-12-24 2:00,-2.5,0.0,1.0,340,87.0,4.7,-3.6,995.6,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,1100.0,,,0.1,0
121,영월,2007-12-24 3:00,-2.7,0.0,0.2,0,88.0,4.3,-4.8,997.4,1028.1,0.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,1000.0,4,,-2.2,0
121,영월,2007-12-24 4:00,-3.3,0.0,0.8,20,88.0,4.3,-4.8,997.4,1028.1,0.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,1000.0,,,-2.2,0
121,영월,2007-12-24 5:00,-4.1,0.0,0.2,0,88.0,4.3,-4.8,997.4,1028.1,0.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,1000.0,,19,-2.2,0
121,영월,2007-12-24 6:00,-4.6,0.0,0.4,0,88.0,3.7,-6.9,998.8,1029.7,0.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,800.0,,19,-2.2,0
121,영월,2007-12-24 7:00,-4.8,0.0,0.8,90,88.0,3.7,-6.9,998.8,1029.7,0.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,800.0,,19,-2.2,0
121,영월,2007-12-24 8:00,-4.9,0.0,0.1,0,88.0,3.7,-6.9,998.8,1029.7,0.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,800.0,,19,-2.2,0
121,영월,2007-12-24 9:00,-3.5,0.0,0.3,0,88.0,4.0,-5.7,1000.2,1031.1,0.2,0.0,0.0,0.0,0.0,0.0,Sc,11.0,800.0,4,19,-2.1,0
121,영월,2007-12-24 10:00,-1.5,0.0,0.7,110,84.0,4.0,-5.7,1000.2,1031.1,1.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,800.0,,19,-2.1,0
121,영월,2007-12-24 11:00,0.8,0.0,1.0,70,68.0,4.0,-5.7,1000.2,1031.1,1.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,800.0,,19,-2.1,0
121,영월,2007-12-24 12:00,4.0,0.0,0.8,70,55.0,4.6,-4.0,999.2,1029.1,1.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,1000.0,,,-2.1,0
121,영월,2007-12-24 13:00,5.8,0.0,2.2,230,53.0,4.6,-4.0,999.2,1029.1,1.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,1000.0,,,-2.1,0
121,영월,2007-12-24 14:00,7.7,0.0,1.4,140,43.0,4.6,-4.0,999.2,1029.1,1.0,0.0,0.0,0.0,0.0,0.0,Sc,11.0,1000.0,,,-2.1,0
121,영월,2007-12-24 15:00,8.1,0.0,0.2,0,42.0,4.6,-3.8,997.5,1026.9,1.0,0.0,0.0,0.0,6.0,0.0,Ci,11.0,1500.0,1,,10.0,0
121,영월,2007-12-24 16:00,6.9,0.0,0.9,180,48.0,4.6,-3.8,997.5,1026.9,0.8,0.0,0.0,0.0,6.0,0.0,Ci,11.0,1500.0,,,10.0,0
121,영월,2007-12-24 17:00,5.0,0.0,0.9,70,56.0,4.6,-3.8,997.5,1026.9,0.0,0.0,0.0,0.0,6.0,0.0,Ci,11.0,1500.0,,,10.0,0
121,영월,2007-12-24 18:00,2.8,0.0,0.7,140,66.0,5.0,-2.7,998.3,1028.4,0.0,0.0,0.0,0.0,6.0,4.0,AcCi,32.0,1200.0,,,10.0,0
121,영월,2007-12-24 19:00,1.5,0.0,0.7,110,71.0,5.0,-2.7,998.3,1028.4,0.0,0.0,0.0,0.0,6.0,4.0,AcCi,32.0,1200.0,,,10.0,0
121,영월,2007-12-24 20:00,0.1,0.0,0.0,0,76.0,5.0,-2.7,998.3,1028.4,0.0,0.0,0.0,0.0,6.0,4.0,AcCi,32.0,1200.0,,,10.0,0
121,영월,2007-12-24 21:00,-0.7,0.0,0.3,0,79.0,4.6,-4.0,1000.0,1030.5,0.0,0.0,0.0,0.0,4.0,0.0,Ci,32.0,1200.0,4,,0.0,0
121,영월,2007-12-24 22:00,-1.4,0.0,0.0,0,83.0,4.6,-4.0,1000.0,1030.5,0.0,0.0,0.0,0.0,4.0,0.0,Ci,32.0,1200.0,,,0.0,0
121,영월,2007-12-24 23:00,-1.8,0.0,0.0,0,84.0,4.6,-4.0,1000.0,1030.5,0.0,0.0,0.0,0.0,4.0,0.0,Ci,32.0,1200.0,,,0.0,0
121,영월,2007-12-25 0:00,-2.1,0.0,0.5,140,86.0,4.4,-4.4,1000.3,1031.0,0.0,0.0,0.0,0.0,5.0,0.0,Ci,32.0,1200.0,,,0.0,0
121,영월,2007-12-25 1:00,-2.1,0.0,0.0,0,86.0,4.4,-4.4,1000.3,1031.0,0.0,0.0,0.0,0.0,5.0,0.0,Ci,32.0,1200.0,,,0.0,0
121,영월,2007-12-25 2:00,-2.2,0.0,0.0,0,87.0,4.4,-4.4,1000.3,1031.0,0.0,0.0,0.0,0.0,5.0,0.0,Ci,32.0,1200.0,,,0.0,0
121,영월,2007-12-25 3:00,-2.3,0.0,0.0,0,86.0,4.3,-4.6,1000.6,1031.3,0.0,0.0,0.0,0.0,6.0,0.0,Ci,32.0,1200.0,4,,-1.3,0
121,영월,2007-12-25 4:00,-2.4,0.0,0.6,360,87.0,4.3,-4.6,1000.6,1031.3,0.0,0.0,0.0,0.0,6.0,0.0,Ci,32.0,1200.0,,,-1.3,0
121,영월,2007-12-25 5:00,-2.7,0.0,0.1,0,88.0,4.3,-4.6,1000.6,1031.3,0.0,0.0,0.0,0.0,6.0,0.0,Ci,32.0,1200.0,,19,-1.3,0
121,영월,2007-12-25 6:00,-3.0,0.0,0.0,0,89.0,4.2,-4.9,1000.8,1031.6,0.0,0.0,0.0,0.0,4.0,0.0,Ci,32.0,800.0,,19,-1.3,0
121,영월,2007-12-25 7:00,-3.6,0.0,0.1,0,89.0,4.2,-4.9,1000.8,1031.6,0.0,0.0,0.0,0.0,4.0,0.0,Ci,32.0,800.0,,19,-1.3,0
121,영월,2007-12-25 8:00,-3.6,0.0,0.0,0,89.0,4.2,-4.9,1000.8,1031.6,0.0,0.0,0.0,0.0,4.0,0.0,Ci,32.0,800.0,,19,-1.3,0
121,영월,2007-12-25 9:00,-3.0,0.0,0.3,0,88.0,4.2,-5.1,1001.2,1032.0,0.0,0.0,0.0,0.0,5.0,0.0,Ci,32.0,1000.0,4,19,-1.1,0
121,영월,2007-12-25 10:00,-0.6,0.0,0.3,0,83.0,4.2,-5.1,1001.2,1032.0,0.3,0.0,0.0,0.0,5.0,0.0,Ci,32.0,1000.0,,,-1.1,0
121,영월,2007-12-25 11:00,1.7,0.0,0.9,140,72.0,4.2,-5.1,1001.2,1032.0,0.5,0.0,0.0,0.0,5.0,0.0,Ci,32.0,1000.0,,,-1.1,0
121,영월,2007-12-25 12:00,4.5,0.0,1.4,160,59.0,5.1,-2.6,999.4,1029.3,1.0,0.0,0.0,0.0,4.0,0.0,Ci,32.0,1200.0,,,-1.1,0
